dbnos,assists,boosts,damage_dealt,death_type,headshot_kills,heals,kill_place,kill_streaks,kills,longest_kill,name,player_id,revives,ride_distance,road_kills,swim_distance,team_kills,time_survived,vehicle_destroys,walk_distance,weapons_acquired,win_place,damage_taken,team_name,match_id,created_at,map_name,duration,telemetry_link,team_roster_id,team_member,team_rank,team_kill,team_assist,team_distance,team_damagedealt,team_damagetaken,team_timesurvived
0,0,1,33.037464,byplayer,1,0,28,1,1,225.5713,BBL_CodeMarco,account.47411353abba48069f8ba228cf18480b,0,3144.4463,0,0,0,1016,0,1096.1042,5,12,107.51568794250488,BBL,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,7de90550-3b56-49db-b3a5-0260155b2017,"['BBL_Smash', 'BBL_mert', 'BBL_CodeMarco', 'BBL_Mitraleius']",12,2,0,3655.477325,171.70286900000002,432.51569080352783,998.75
0,0,1,21.852371,suicide,0,0,57,0,0,0.0,BBL_Mitraleius,account.cda090f1dee84afcb037519399878904,1,1634.0574,0,0,0,1051,0,1133.0867,3,12,115.00000381469727,BBL,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,7de90550-3b56-49db-b3a5-0260155b2017,"['BBL_Smash', 'BBL_mert', 'BBL_CodeMarco', 'BBL_Mitraleius']",12,2,0,3655.477325,171.70286900000002,432.51569080352783,998.75
4,1,6,360.79602,byplayer,0,3,8,1,3,23.596346,MaD_Lash,account.838e89bc7d184ced83ca824671cd2414,2,3475.4646,0,0,0,1282,0,1463.1382,8,9,369.3999996185303,MaD,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,b3fe5e00-182b-4b00-a935-1c39974d43d9,"['MaD_Lash', 'MaD_DAEVA', 'MaD_EEND', 'MaD_2tap']",9,4,2,5134.4220575,685.14152,954.0954208374023,1039.75
1,1,0,101.73567,byplayer,0,1,48,0,0,0.0,MaD_DAEVA,account.2b65056034e6433aa65f77450109cbde,1,4276.459,0,0,0,1133,0,1468.9847,4,9,143.62371063232422,MaD,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,b3fe5e00-182b-4b00-a935-1c39974d43d9,"['MaD_Lash', 'MaD_DAEVA', 'MaD_EEND', 'MaD_2tap']",9,4,2,5134.4220575,685.14152,954.0954208374023,1039.75
0,0,0,0.0,byplayer,0,0,49,0,0,0.0,MaD_EEND,account.de5b3ad505c44295b5445017fa5c11ff,0,3653.536,0,0,0,506,0,327.19733,3,9,99.99999618530273,MaD,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,b3fe5e00-182b-4b00-a935-1c39974d43d9,"['MaD_Lash', 'MaD_DAEVA', 'MaD_EEND', 'MaD_2tap']",9,4,2,5134.4220575,685.14152,954.0954208374023,1039.75
1,0,5,222.60983,byplayer,0,2,25,1,1,8.893299,MaD_2tap,account.ac0df3688a404880b8f494567aa512fa,0,4689.94,0,0,0,1238,0,1182.9684,3,9,341.0717144012451,MaD,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,b3fe5e00-182b-4b00-a935-1c39974d43d9,"['MaD_Lash', 'MaD_DAEVA', 'MaD_EEND', 'MaD_2tap']",9,4,2,5134.4220575,685.14152,954.0954208374023,1039.75
2,1,6,427.39078,byplayer,0,4,7,2,3,64.41349,FaZe_Gustav,account.f2c6d47dea894ca38e85274e14aa1b37,2,8994.495,0,0,0,1588,1,1829.4272,7,5,394.94947052001953,FaZe,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,4d04ac34-924a-401c-9c3b-f4be84f37bee,"['FaZe_Gustav', 'FaZe_Fexx', 'FaZe_Aitzy', 'FaZe_Fuzzface']",5,6,2,11645.099075,1018.1048149999999,1162.741865158081,1411.5
2,0,7,293.2026,byplayer,1,11,6,2,3,199.52722,FaZe_Fexx,account.89dfdfdc419a498c814a95565366eb32,1,11783.994,0,0,0,1588,0,1369.6566,3,5,471.22278594970703,FaZe,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,4d04ac34-924a-401c-9c3b-f4be84f37bee,"['FaZe_Gustav', 'FaZe_Fexx', 'FaZe_Aitzy', 'FaZe_Fuzzface']",5,6,2,11645.099075,1018.1048149999999,1162.741865158081,1411.5
0,0,2,33.702415,byplayer,0,1,42,0,0,0.0,FaZe_Aitzy,account.949745190ab045f38bea9bde565387ec,0,10565.809,0,0,0,1124,0,1252.861,6,5,151.5696086883545,FaZe,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,4d04ac34-924a-401c-9c3b-f4be84f37bee,"['FaZe_Gustav', 'FaZe_Fexx', 'FaZe_Aitzy', 'FaZe_Fuzzface']",5,6,2,11645.099075,1018.1048149999999,1162.741865158081,1411.5
0,1,2,263.80902,byplayer,0,0,41,0,0,0.0,FaZe_Fuzzface,account.da28ef29a86842699f10e246fb7b78de,0,9916.586,0,0,0,1346,0,867.5675,4,5,145.0,FaZe,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,4d04ac34-924a-401c-9c3b-f4be84f37bee,"['FaZe_Gustav', 'FaZe_Fexx', 'FaZe_Aitzy', 'FaZe_Fuzzface']",5,6,2,11645.099075,1018.1048149999999,1162.741865158081,1411.5
0,0,8,302.0074,byplayer,0,5,38,0,0,0.0,17_LilGhost,account.2f6ae84a8b73465096f9c070ba0f34a4,0,4827.63,0,0,0,1801,0,1598.7227,3,2,360.44719886779785,17,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,40b03ab3-2fc7-4367-a723-9b75f4f4cdea,"['17_LilGhost', '17_SuJiu', '17_Xbei', '17_shou']",2,6,1,5897.258825,1958.1440900000002,1359.5052633285522,1786.5
1,0,7,182.70615,byplayer,0,4,39,0,0,0.0,17_SuJiu,account.9eddb3b863c240d18f1637300619e040,0,4347.141,0,0,0,1712,0,1358.4374,6,2,276.01602363586426,17,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,40b03ab3-2fc7-4367-a723-9b75f4f4cdea,"['17_LilGhost', '17_SuJiu', '17_Xbei', '17_shou']",2,6,1,5897.258825,1958.1440900000002,1359.5052633285522,1786.5
2,1,5,498.2937,byplayer,0,5,13,1,1,164.94624,17_Xbei,account.51374cc978324613854343ddaf025cd7,1,4092.7664,0,0,0,1817,0,1443.0535,4,2,429.2043991088867,17,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,40b03ab3-2fc7-4367-a723-9b75f4f4cdea,"['17_LilGhost', '17_SuJiu', '17_Xbei', '17_shou']",2,6,1,5897.258825,1958.1440900000002,1359.5052633285522,1786.5
3,0,5,975.13684,byplayer,2,6,1,2,5,132.2142,17_shou,account.9afb3dc796dc41c7a2c628d9ffe3c2a8,1,4355.275,0,0,0,1816,1,1566.0093,7,2,293.8376417160034,17,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,40b03ab3-2fc7-4367-a723-9b75f4f4cdea,"['17_LilGhost', '17_SuJiu', '17_Xbei', '17_shou']",2,6,1,5897.258825,1958.1440900000002,1359.5052633285522,1786.5
0,0,0,0.0,byplayer,0,1,51,0,0,0.0,BRU_Conaxy,account.2af36fc5835d4156baaf109bbfd6baa2,0,4024.9243,0,0,0,501,0,297.29,5,10,170.87999629974365,BRU,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,42355f2b-c43e-40d2-8abe-d6a66e1dec20,"['BRU_Conaxy', 'BRU_GodMiao', 'BRU_Noardra', 'BRU_Eaddy']",10,1,0,3609.18607,162.17505,482.87999534606934,673.25
0,0,5,24.97505,byplayer,0,0,50,0,0,0.0,BRU_GodMiao,account.4af2f0f4a9a24c2c80e0b99ce204b541,0,3989.2876,0,0,0,1221,0,1852.6669,6,10,100.0,BRU,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,42355f2b-c43e-40d2-8abe-d6a66e1dec20,"['BRU_Conaxy', 'BRU_GodMiao', 'BRU_Noardra', 'BRU_Eaddy']",10,1,0,3609.18607,162.17505,482.87999534606934,673.25
1,0,1,137.2,byplayer,0,0,26,1,1,17.894014,BRU_Noardra,account.04397540df064bd4a28cafd142d5d5db,1,1029.5242,0,0,0,482,0,989.2131,4,10,101.99999904632568,BRU,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,42355f2b-c43e-40d2-8abe-d6a66e1dec20,"['BRU_Conaxy', 'BRU_GodMiao', 'BRU_Noardra', 'BRU_Eaddy']",10,1,0,3609.18607,162.17505,482.87999534606934,673.25
0,0,0,0.0,byplayer,0,0,52,0,0,0.0,BRU_Eaddy,account.1e7348c8091d494bb5fe50d4298c5e9a,0,1997.8912,0,0,0,489,0,255.94698,6,10,110.0,BRU,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,42355f2b-c43e-40d2-8abe-d6a66e1dec20,"['BRU_Conaxy', 'BRU_GodMiao', 'BRU_Noardra', 'BRU_Eaddy']",10,1,0,3609.18607,162.17505,482.87999534606934,673.25
0,0,8,72.72658,byplayer,0,8,40,0,0,0.0,PeRo_Myl,account.71942085e3fd42299d2db6324ab0853a,1,6129.2583,0,0,0,1433,1,910.562,5,4,505.641845703125,PeRo,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,42f59f96-b8c2-4d1f-8bed-d69d18960545,"['PeRo_Myl', 'PeRo_mingz1', 'PeRo_Mamu', 'PeRo_Aixleft']",4,4,6,7588.897075,1158.53048,1523.7327489852905,1523.0
0,1,10,257.2143,byplayer,0,4,17,1,1,6.43754,PeRo_mingz1,account.77b70b21d25b4330a29bca9ce35b4a80,1,6555.14,0,0,0,1760,0,1197.9012,7,4,355.97862243652344,PeRo,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,42f59f96-b8c2-4d1f-8bed-d69d18960545,"['PeRo_Myl', 'PeRo_mingz1', 'PeRo_Mamu', 'PeRo_Aixleft']",4,4,6,7588.897075,1158.53048,1523.7327489852905,1523.0
1,2,5,261.4401,byplayer,0,2,10,1,2,47.425682,PeRo_Mamu,account.ad09f23195f64641a432677744aaf8c3,1,6396.5864,0,0,0,1439,0,1141.3289,4,4,256.955020904541,PeRo,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,42f59f96-b8c2-4d1f-8bed-d69d18960545,"['PeRo_Myl', 'PeRo_mingz1', 'PeRo_Mamu', 'PeRo_Aixleft']",4,4,6,7588.897075,1158.53048,1523.7327489852905,1523.0
3,3,5,567.1495,byplayer,0,3,18,1,1,17.94892,PeRo_Aixleft,account.07163e02f10144a0b113a2b86e47bf53,1,6861.674,0,0,0,1460,0,1163.1375,4,4,405.1572599411011,PeRo,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,42f59f96-b8c2-4d1f-8bed-d69d18960545,"['PeRo_Myl', 'PeRo_mingz1', 'PeRo_Mamu', 'PeRo_Aixleft']",4,4,6,7588.897075,1158.53048,1523.7327489852905,1523.0
0,0,0,0.0,byplayer,0,0,67,0,0,0.0,DIG_HoneyBadger,account.1c7e95a1f3d740edb5e38b2f2b900875,0,2105.9578,0,0,0,366,0,323.7393,3,16,100.00000190734863,DIG,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,2b4b91ea-2acc-46dc-9f91-42d3d6202e7f,"['DIG_HoneyBadger', 'DIG_Poonage', 'DIG_Shinboi', 'DIG_sparkingg']",16,0,0,4380.311555,43.993113,442.10333251953125,486.5
0,0,0,0.0,byplayer,0,0,66,0,0,0.0,DIG_Poonage,account.8518fc26f0794a5a9bbb6327cd9237ff,0,4401.407,0,0,0,518,0,495.0794,3,16,76.52674674987793,DIG,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,2b4b91ea-2acc-46dc-9f91-42d3d6202e7f,"['DIG_HoneyBadger', 'DIG_Poonage', 'DIG_Shinboi', 'DIG_sparkingg']",16,0,0,4380.311555,43.993113,442.10333251953125,486.5
0,0,1,25.993113,byplayer,0,1,64,0,0,0.0,DIG_Shinboi,account.b04e330e27b748d6be6ae18cf4594cb4,0,4613.289,0,0,0,531,0,593.61835,4,16,129.7270336151123,DIG,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,2b4b91ea-2acc-46dc-9f91-42d3d6202e7f,"['DIG_HoneyBadger', 'DIG_Poonage', 'DIG_Shinboi', 'DIG_sparkingg']",16,0,0,4380.311555,43.993113,442.10333251953125,486.5
0,0,1,18.0,byplayer,0,1,65,0,0,0.0,DIG_sparkingg,account.a764ca4e30e1471892434e8467c7ae93,0,4478.2754,0,0,0,531,0,509.87997,3,16,135.84955024719238,DIG,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,2b4b91ea-2acc-46dc-9f91-42d3d6202e7f,"['DIG_HoneyBadger', 'DIG_Poonage', 'DIG_Shinboi', 'DIG_sparkingg']",16,0,0,4380.311555,43.993113,442.10333251953125,486.5
3,1,6,303.95563,byplayer,0,2,16,1,1,228.583,VP_Lu,account.396ce0851cfb4a868e299982492e8ea3,0,2491.7627,0,0,0,1773,0,1077.2799,6,3,239.16455364227295,VP,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,25fed4e8-4eab-4fb9-9c05-b93a78733f99,"['VP_Lu', 'VP_spyrro', 'VP_Perfect1ks', 'VP_BatulinS']",3,6,4,4047.694225,1359.94516,1336.9457063674927,1786.25
2,1,6,309.38632,byplayer,1,3,5,2,3,126.30486,VP_spyrro,account.8f7a9336b09646d09df0c581420b1738,1,2478.2563,0,0,0,1779,0,1478.4865,4,3,289.5000534057617,VP,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,25fed4e8-4eab-4fb9-9c05-b93a78733f99,"['VP_Lu', 'VP_spyrro', 'VP_Perfect1ks', 'VP_BatulinS']",3,6,4,4047.694225,1359.94516,1336.9457063674927,1786.25
0,2,4,348.50626,byplayer,1,6,14,1,1,136.80365,VP_Perfect1ks,account.332ca082ca76433fa9bd41a5b2696cac,0,3217.3574,0,0,0,1798,1,1214.9874,3,3,434.0717296600342,VP,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,25fed4e8-4eab-4fb9-9c05-b93a78733f99,"['VP_Lu', 'VP_spyrro', 'VP_Perfect1ks', 'VP_BatulinS']",3,6,4,4047.694225,1359.94516,1336.9457063674927,1786.25
2,0,4,398.09695,byplayer,1,4,15,1,1,234.40207,VP_BatulinS,account.08c188ed97cd46d8877c6db830b96446,0,2570.2537,0,0,0,1795,0,1662.393,4,3,374.2093696594238,VP,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,25fed4e8-4eab-4fb9-9c05-b93a78733f99,"['VP_Lu', 'VP_spyrro', 'VP_Perfect1ks', 'VP_BatulinS']",3,6,4,4047.694225,1359.94516,1336.9457063674927,1786.25
2,2,2,130.59024,byplayer,0,3,31,1,1,28.908672,SSG_oldless,account.820fca10a2704eacb533f0c8d7feb0b0,0,3980.1108,0,0,1,880,0,1002.31976,4,14,216.48283100128174,SSG,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,ef624c36-7e00-4690-91aa-1ab5c748c30f,"['SSG_oldless', 'SSG_Keenan', 'SSG_Sharpshot4k', 'SSG_Roth']",14,7,4,4616.3668675,903.25121,748.4063673019409,774.5
2,2,4,307.81198,byplayer,1,6,11,1,2,111.08134,SSG_Keenan,account.176e7fe6928c42b0ba8c12f332f38830,0,4519.8813,0,0,0,880,0,689.21674,5,14,275.285852432251,SSG,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,ef624c36-7e00-4690-91aa-1ab5c748c30f,"['SSG_oldless', 'SSG_Keenan', 'SSG_Sharpshot4k', 'SSG_Roth']",14,7,4,4616.3668675,903.25121,748.4063673019409,774.5
2,0,4,234.50696,byplayer,1,0,9,2,3,40.08451,SSG_Sharpshot4k,account.3498474793054e3eb8932c90734f5355,0,5230.204,0,0,0,878,0,678.4514,10,14,156.63768196105957,SSG,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,ef624c36-7e00-4690-91aa-1ab5c748c30f,"['SSG_oldless', 'SSG_Keenan', 'SSG_Sharpshot4k', 'SSG_Roth']",14,7,4,4616.3668675,903.25121,748.4063673019409,774.5
2,0,1,230.34203,byplayer,0,0,32,1,1,59.118553,SSG_Roth,account.1e65ca52d3c34648bc9267036734ff7c,0,2009.7214,0,0,0,460,1,355.56207,2,14,100.00000190734863,SSG,38f19ff8-6450-45a4-8116-9126a7426797,2021-12-07T11:50:38Z,Erangel (Remastered),1817,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2021/12/07/12/22/636eb68b-5758-11ec-9c21-16512f2173af-telemetry.json,ef624c36-7e00-4690-91aa-1ab5c748c30f,"['SSG_oldless', 'SSG_Keenan', 'SSG_Sharpshot4k', 'SSG_Roth']",14,7,4,4616.3668675,903.25121,748.4063673019409,774.5
